"","STATE","DATE","POPULATION","NEWCONFIRMED","CUMCONFIRMED","NEWDEATHS","CUMDEATHS","UID","CODE3","SQMI","EVENT_CATG_S","SCORE","SHORT_DESCRIPT","RESTRICTIONS","PHASED_REOPENING","COUNTYLEVEL","FACECOVER_RQD","STUSAB","LATITUDE","LONGITUDE","STATEFP","GNISID","NEWCD_NORM_500","NEWDEATHS_NORM500","REGION"
"6173","ILLINOIS",2020-09-30,13027812,2272,295720,35,8916,8737914438,87360,NA,NA,"2.45",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,8.71980651854663,0.134328005347329,4
"6174","ILLINOIS",2020-10-01,13027812,2164,297884,24,8940,8737914438,87360,NA,NA,"2.45",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,8.30530867347487,0.0921106322381686,4
"6175","ILLINOIS",2020-10-02,13027812,2456,300340,52,8992,8737914438,87360,NA,NA,"2.45",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,9.42598803237259,0.199573036516032,4
"6176","ILLINOIS",2020-10-03,13027812,2442,302782,31,9023,8737914438,87360,NA,NA,"2.45",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,9.37225683023366,0.118976233307634,4
"6177","ILLINOIS",2020-10-04,13027812,1453,304235,17,9040,8737914438,87360,NA,NA,"2.45",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,5.57653119341913,0.0652450311687028,4
"6178","ILLINOIS",2020-10-05,13027812,1853,306088,14,9054,8737914438,87360,NA,NA,"2.45",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,7.1117083973886,0.0537312021389317,4
"6179","ILLINOIS",2020-10-06,13027812,1617,307705,31,9085,8737914438,87360,NA,NA,"2.45",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,6.20595384704661,0.118976233307634,4
"6180","ILLINOIS",2020-10-07,13027812,2630,310335,42,9127,8737914438,87360,NA,NA,"2.45",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,10.0937901160993,0.161193606416795,4
"6181","ILLINOIS",2020-10-08,13027812,3094,313429,32,9159,8737914438,87360,NA,NA,"2.45",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,11.8745956727039,0.122814176317558,4
"6182","ILLINOIS",2020-10-09,13027812,3117,316546,32,9191,8737914438,87360,NA,NA,"2.45",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,11.9628683619322,0.122814176317558,4
"6183","ILLINOIS",2020-10-10,13027812,2905,319451,30,9221,8737914438,87360,NA,NA,"2.45",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,11.1492244438283,0.115138290297711,4
"6184","ILLINOIS",2020-10-11,13027812,2727,322178,9,9230,8737914438,87360,NA,NA,"2.45",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,10.4660705880619,0.0345414870893132,4
"6185","ILLINOIS",2020-10-12,13027812,2740,324918,13,9243,8737914438,87360,NA,NA,"2.45",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,10.5159638471909,0.049893259129008,4
"6186","ILLINOIS",2020-10-13,13027812,2853,327771,30,9273,8737914438,87360,NA,NA,"2.45",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,10.9496514073123,0.115138290297711,4
"6187","ILLINOIS",2020-10-14,13027812,2866,330637,47,9320,8737914438,87360,NA,NA,"2.45",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,10.9995446664413,0.180383321466414,4
"6188","ILLINOIS",2020-10-15,13027812,4014,334651,53,9373,8737914438,87360,NA,NA,"2.45",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,15.4055032418337,0.203410979525956,4
"6189","ILLINOIS",2020-10-16,13027812,5106,339757,52,9425,8737914438,87360,NA,NA,"2.45",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,19.5965370086704,0.199573036516032,4
"6190","ILLINOIS",2020-10-17,13027812,3629,343386,27,9452,8737914438,87360,NA,NA,"2.45",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,13.9278951830131,0.10362446126794,4
"6191","ILLINOIS",2020-10-18,13027812,4245,347631,22,9474,8737914438,87360,NA,NA,"2.45",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,16.2920680771261,0.0844347462183212,4
"6192","ILLINOIS",2020-10-19,13027812,3113,350744,22,9496,8737914438,87360,NA,NA,"2.45",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,11.9475165898925,0.0844347462183212,4
"6193","ILLINOIS",2020-10-20,13027812,3713,354457,41,9537,8737914438,87360,NA,NA,"2.45",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,14.2502823958467,0.157355663406871,4
"6194","ILLINOIS",2020-10-21,13027812,4342,358799,68,9605,8737914438,87360,NA,NA,"2.45",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,16.6643485490887,0.260980124674811,4
"6195","ILLINOIS",2020-10-22,13027812,4941,363740,42,9647,8737914438,87360,NA,NA,"2.45",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,18.963276412033,0.161193606416795,4
"6196","ILLINOIS",2020-10-23,13027812,5000,368740,41,9688,8737914438,87360,NA,NA,"2.45",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,19.1897150496185,0.157355663406871,4
"6197","ILLINOIS",2020-10-24,13027812,6161,374901,63,9751,8737914438,87360,NA,NA,"2.45",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,23.6455668841399,0.241790409625193,4
"6198","ILLINOIS",2020-10-25,13027812,4057,378958,24,9775,8737914438,87360,NA,NA,"2.45",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,15.5705347912604,0.0921106322381686,4
"6199","ILLINOIS",2020-10-26,13027812,4729,383687,17,9792,8737914438,87360,NA,NA,"2.45",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,18.1496324939291,0.0652450311687028,4
"6200","ILLINOIS",2020-10-27,13027812,4000,387687,46,9838,8737914438,87360,NA,NA,"2.45",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,15.3517720396948,0.17654537845649,4
"6201","ILLINOIS",2020-10-28,13027812,6110,393797,51,9889,8737914438,87360,NA,NA,"2.45",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,23.4498317906338,0.195735093506108,4
"6202","ILLINOIS",2020-10-29,13027812,6362,400159,56,9945,8737914438,87360,NA,NA,"2.45",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,24.4169934291345,0.214924808555727,4
"6203","ILLINOIS",2020-10-30,13027812,8489,408648,49,9994,8737914438,87360,NA,NA,"2.45",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,32.5802982112422,0.188059207486261,4
"6204","ILLINOIS",2020-10-31,13027812,7899,416547,46,10040,8737914438,87360,NA,NA,"2.45",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,30.3159118353873,0.17654537845649,4
"6205","ILLINOIS",2020-11-01,13027812,6980,423527,35,10075,8737914438,87360,NA,NA,"2.45",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,26.7888422092674,0.134328005347329,4
"6206","ILLINOIS",2020-11-02,13027812,6222,429749,18,10093,8737914438,87360,NA,NA,"2.45",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,23.8796814077452,0.0690829741786265,4
"6207","ILLINOIS",2020-11-03,13027812,6516,436265,68,10161,8737914438,87360,NA,NA,"2.45",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,25.0080366526628,0.260980124674811,4
"6208","ILLINOIS",2020-11-04,13027812,7538,443803,55,10216,8737914438,87360,55593,"3R","3.1","Restricting: Indoor Gathering Limit, 25 people",1,0,0,0,"IL",40.349457,-88.986137,17,1779784,28.9304144088048,0.211086865545803,4
"6209","ILLINOIS",2020-11-04,13027812,7538,443803,55,10216,8737914438,87360,55593,"4R","3.1","Restricting: Restaurant and Bar Indoor Service Closes (Outside Dining Open)",1,0,0,0,"IL",40.349457,-88.986137,17,1779784,28.9304144088048,0.211086865545803,4
"6210","ILLINOIS",2020-11-05,13027812,9935,453738,97,10313,8737914438,87360,NA,NA,"3.1",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,38.1299638035919,0.372280471962598,4
"6211","ILLINOIS",2020-11-06,13027812,11802,465540,84,10397,8737914438,87360,NA,NA,"3.1",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,45.2954034031194,0.32238721283359,4
"6212","ILLINOIS",2020-11-07,13027812,12438,477978,91,10488,8737914438,87360,NA,NA,"3.1",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,47.7363351574309,0.349252813903056,4
"6213","ILLINOIS",2020-11-08,13027812,10009,487987,50,10538,8737914438,87360,NA,NA,"3.1",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,38.4139715863262,0.191897150496185,4
"6214","ILLINOIS",2020-11-09,13027812,10573,498560,25,10563,8737914438,87360,NA,NA,"3.1",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,40.5785714439232,0.0959485752480923,4
"6215","ILLINOIS",2020-11-10,13027812,12623,511183,82,10645,8737914438,87360,NA,NA,"3.1",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,48.4463546142668,0.314711326813743,4
"6216","ILLINOIS",2020-11-11,13027812,12657,523840,153,10798,8737914438,87360,55593,"3R","3.25","Restricting: Indoor Gathering Limit, 10 people",1,0,0,0,"IL",40.349457,-88.986137,17,1779784,48.5768446766042,0.587205280518325,4
"6217","ILLINOIS",2020-11-12,13027812,12702,536542,48,10846,8737914438,87360,NA,NA,"3.25",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,48.7495521120507,0.184221264476337,4
"6218","ILLINOIS",2020-11-13,13027812,15415,551957,45,10891,8737914438,87360,NA,NA,"3.25",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,59.1618914979737,0.172707435446566,4
"6219","ILLINOIS",2020-11-14,13027812,11028,562985,197,11088,8737914438,87360,NA,NA,"3.25",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,42.3248355134385,0.756074772954968,4
"6220","ILLINOIS",2020-11-15,13027812,10631,573616,74,11162,8737914438,87360,NA,NA,"3.25",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,40.8011721384988,0.284007782734353,4
"6221","ILLINOIS",2020-11-16,13027812,11632,585248,42,11204,8737914438,87360,NA,NA,"3.25",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,44.6429530914324,0.161193606416795,4
"6222","ILLINOIS",2020-11-17,13027812,12601,597849,113,11317,8737914438,87360,NA,NA,"3.25",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,48.3619198680484,0.433687560121377,4
"6223","ILLINOIS",2020-11-18,13027812,8922,606771,151,11468,8737914438,87360,NA,NA,"3.25",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,34.2421275345392,0.579529394498478,4
"6224","ILLINOIS",2020-11-19,13027812,14612,621383,180,11648,8737914438,87360,NA,NA,"3.25",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,56.080023261005,0.690829741786265,4
"6225","ILLINOIS",2020-11-20,13027812,13012,634395,147,11795,8737914438,87360,55593,"2R","3.7","Restricting: Non-Essential Businesses, Retail; Hair, Personal Care; Gyms (25%); Entertainment",1,0,0,0,"IL",40.349457,-88.986137,17,1779784,49.9393144451271,0.564177622458783,4
"6226","ILLINOIS",2020-11-20,13027812,13012,634395,147,11795,8737914438,87360,55593,"3R","3.7","Restricting: Indoor Gathering Limit, Own Household",1,0,0,0,"IL",40.349457,-88.986137,17,1779784,49.9393144451271,0.564177622458783,4
"6227","ILLINOIS",2020-11-20,13027812,13012,634395,147,11795,8737914438,87360,55593,"4R","3.7","Restricting: Restaurant and Bar Indoor Service Closes (Outside Dining Open)",1,0,0,0,"IL",40.349457,-88.986137,17,1779784,49.9393144451271,0.564177622458783,4
"6228","ILLINOIS",2020-11-21,13027812,11891,646286,157,11952,8737914438,87360,NA,NA,"3.7",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,45.6369803310026,0.60255705255802,4
"6229","ILLINOIS",2020-11-22,13027812,10012,656298,99,12051,8737914438,87360,NA,NA,"3.7",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,38.425485415356,0.379956357982446,4
"6230","ILLINOIS",2020-11-23,13027812,8322,664620,61,12112,8737914438,87360,NA,NA,"3.7",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,31.939361728585,0.234114523605345,4
"6231","ILLINOIS",2020-11-24,13027812,9469,674089,150,12262,8737914438,87360,NA,NA,"3.7",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,36.3414823609674,0.575691451488554,4
"6232","ILLINOIS",2020-11-25,13027812,11378,685467,178,12440,8737914438,87360,NA,NA,"3.7",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,43.6681155669118,0.683153855766417,4
"6233","ILLINOIS",2020-11-26,13027812,12022,697489,156,12596,8737914438,87360,NA,NA,"3.7",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,46.1397508653026,0.598719109548096,4
"6234","ILLINOIS",2020-11-27,13027812,7574,705063,90,12686,8737914438,87360,NA,NA,"3.7",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,29.068580357162,0.345414870893132,4
"6235","ILLINOIS",2020-11-28,13027812,7873,712936,152,12838,8737914438,87360,NA,NA,"3.7",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,30.2161253171292,0.583367337508401,4
"6236","ILLINOIS",2020-11-29,13027812,7178,720114,44,12882,8737914438,87360,NA,NA,"3.7",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,27.5487549252323,0.168869492436642,4
"6237","ILLINOIS",2020-11-30,13027812,6190,726304,103,12985,8737914438,87360,NA,NA,"3.7",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,23.7568672314277,0.39530813002214,4
"6238","ILLINOIS",2020-12-01,13027812,12542,738846,146,13131,8737914438,87360,NA,NA,"3.7",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,48.135481230463,0.560339679448859,4
"6239","ILLINOIS",2020-12-02,13027812,9757,748603,266,13397,8737914438,87360,NA,NA,"3.7",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,37.4468099478255,1.0208928406397,4
"6240","ILLINOIS",2020-12-03,13027812,10959,759562,228,13625,8737914438,87360,NA,NA,"3.7",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,42.0600174457538,0.875051006262602,4
"6241","ILLINOIS",2020-12-04,13027812,10526,770088,157,13782,8737914438,87360,NA,NA,"3.7",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,40.3981881224568,0.60255705255802,4
"6242","ILLINOIS",2020-12-05,13027812,9887,779975,235,14017,8737914438,87360,NA,NA,"3.7",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,37.9457425391155,0.901916607332068,4
"6243","ILLINOIS",2020-12-06,13027812,7598,787573,99,14116,8737914438,87360,NA,NA,"3.7",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,29.1606909894002,0.379956357982446,4
"6244","ILLINOIS",2020-12-07,13027812,8691,796264,100,14216,8737914438,87360,NA,NA,"3.7",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,33.3555626992468,0.383794300992369,4
"6245","ILLINOIS",2020-12-08,13027812,7910,804174,168,14384,8737914438,87360,NA,NA,"3.7",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,30.3581292084964,0.64477442566718,4
"6246","ILLINOIS",2020-12-09,13027812,8256,812430,229,14613,8737914438,87360,NA,NA,"3.7",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,31.68605748993,0.878888949272525,4
"6247","ILLINOIS",2020-12-10,13027812,11101,823531,232,14845,8737914438,87360,NA,NA,"3.7",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,42.6050053531629,0.890402778302297,4
"6248","ILLINOIS",2020-12-11,13027812,9420,832951,222,15067,8737914438,87360,NA,NA,"3.7",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,36.1534231534812,0.85202334820306,4
"6249","ILLINOIS",2020-12-12,13027812,8737,841688,165,15232,8737914438,87360,NA,NA,"3.7",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,33.5321080777033,0.633260596637409,4
"6250","ILLINOIS",2020-12-13,13027812,7216,848904,107,15339,8737914438,87360,NA,NA,"3.7",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,27.6945967596094,0.410659902061835,4
"6251","ILLINOIS",2020-12-14,13027812,7214,856118,116,15455,8737914438,87360,NA,NA,"3.7",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,27.6869208735895,0.445201389151148,4
"6252","ILLINOIS",2020-12-15,13027812,7359,863477,132,15587,8737914438,87360,NA,NA,"3.7",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,28.2434226100285,0.506608477309927,4
"6253","ILLINOIS",2020-12-16,13027812,7123,870600,190,15777,8737914438,87360,NA,NA,"3.7",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,27.3376680596865,0.729209171885502,4
"6254","ILLINOIS",2020-12-17,13027812,8828,879428,208,15985,8737914438,87360,NA,NA,"3.7",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,33.8813608916064,0.798292146064128,4
"6255","ILLINOIS",2020-12-18,13027812,7377,886805,221,16206,8737914438,87360,NA,NA,"3.7",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,28.3125055842071,0.848185405193136,4
"6256","ILLINOIS",2020-12-19,13027812,7562,894367,120,16326,8737914438,87360,NA,NA,"3.7",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,29.022525041043,0.460553161190843,4
"6257","ILLINOIS",2020-12-20,13027812,6003,900370,81,16407,8737914438,87360,NA,NA,"3.7",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,23.0391718885719,0.310873383803819,4
"6258","ILLINOIS",2020-12-21,13027812,4699,905069,120,16527,8737914438,87360,NA,NA,"3.7",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,18.0344942036314,0.460553161190843,4
"6259","ILLINOIS",2020-12-22,13027812,6239,911308,144,16671,8737914438,87360,NA,NA,"3.7",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,23.9449264389139,0.552663793429012,4
"6260","ILLINOIS",2020-12-23,13027812,6762,918070,171,16842,8737914438,87360,NA,NA,"3.7",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,25.952170633104,0.656288254696951,4
"6261","ILLINOIS",2020-12-24,13027812,7037,925107,118,16960,8737914438,87360,NA,NA,"3.7",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,27.007604960833,0.452877275170996,4
"6262","ILLINOIS",2020-12-25,13027812,5742,930849,194,17154,8737914438,87360,NA,NA,"3.7",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,22.0374687629818,0.744560943925196,4
"6263","ILLINOIS",2020-12-26,13027812,3293,934142,70,17224,8737914438,87360,NA,NA,"3.7",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,12.6383463316787,0.268656010694658,4
"6264","ILLINOIS",2020-12-27,13027812,3767,937909,112,17336,8737914438,87360,NA,NA,"3.7",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,14.4575313183826,0.429849617111454,4
"6265","ILLINOIS",2020-12-28,13027812,4453,942362,134,17470,8737914438,87360,NA,NA,"3.7",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,17.0903602231902,0.514284363329775,4
"6266","ILLINOIS",2020-12-29,13027812,5644,948006,126,17596,8737914438,87360,NA,NA,"3.7",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,21.6613503480093,0.483580819250385,4
"6267","ILLINOIS",2020-12-30,13027812,7374,955380,215,17811,8737914438,87360,NA,NA,"3.7",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,28.3009917551773,0.825157747133594,4
"6268","ILLINOIS",2020-12-31,13027812,8009,963389,167,17978,8737914438,87360,NA,NA,"3.7",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,30.7380855664789,0.640936482657257,4
"6269","ILLINOIS",2021-01-01,13027812,0,963389,0,17978,8737914438,87360,NA,NA,"3.7",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,0,0,4
"6270","ILLINOIS",2021-01-02,13027812,11963,975352,239,18217,8737914438,87360,NA,NA,"3.7",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,45.9133122277171,0.917268379371763,4
"6271","ILLINOIS",2021-01-03,13027812,4469,979821,105,18322,8737914438,87360,NA,NA,"3.7",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,17.151767311349,0.402984016041988,4
"6272","ILLINOIS",2021-01-04,13027812,5059,984880,90,18412,8737914438,87360,NA,NA,"3.7",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,19.416153687204,0.345414870893132,4
"6273","ILLINOIS",2021-01-05,13027812,6839,991719,150,18562,8737914438,87360,NA,NA,"3.7",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,26.2476922448681,0.575691451488554,4
"6274","ILLINOIS",2021-01-06,13027812,7569,999288,173,18735,8737914438,87360,NA,NA,"3.7",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,29.0493906421124,0.663964140716799,4
"6275","ILLINOIS",2021-01-07,13027812,8757,1008045,206,18941,8737914438,87360,NA,NA,"3.7",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,33.6088669379018,0.790616260044281,4
"6276","ILLINOIS",2021-01-08,13027812,9277,1017322,167,19108,8737914438,87360,NA,NA,"3.7",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,35.6045973030621,0.640936482657257,4
"6277","ILLINOIS",2021-01-09,13027812,6717,1024039,102,19210,8737914438,87360,NA,NA,"3.7",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,25.7794631976574,0.391470187012217,4
"6278","ILLINOIS",2021-01-10,13027812,4711,1028750,83,19293,8737914438,87360,NA,NA,"3.7",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,18.0805495197505,0.318549269823666,4
"6279","ILLINOIS",2021-01-11,13027812,4776,1033526,70,19363,8737914438,87360,NA,NA,"3.7",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,18.3300158153956,0.268656010694658,4
"6280","ILLINOIS",2021-01-12,13027812,6642,1040168,134,19497,8737914438,87360,NA,NA,"3.7",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,25.4916174719132,0.514284363329775,4
"6281","ILLINOIS",2021-01-13,13027812,5862,1046030,120,19617,8737914438,87360,NA,NA,"3.7",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,22.4980219241727,0.460553161190843,4
"6282","ILLINOIS",2021-01-14,13027812,6652,1052682,107,19724,8737914438,87360,NA,NA,"3.7",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,25.5299969020124,0.410659902061835,4
"6283","ILLINOIS",2021-01-15,13027812,6642,1059324,149,19873,8737914438,87360,NA,NA,"3.7",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,25.4916174719132,0.57185350847863,4
"6284","ILLINOIS",2021-01-16,13027812,5343,1064667,147,20020,8737914438,87360,NA,NA,"3.7",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,20.5061295020223,0.564177622458783,4
"6285","ILLINOIS",2021-01-17,13027812,4162,1068829,30,20050,8737914438,87360,NA,NA,"3.7",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,15.9735188073024,0.115138290297711,4
"6286","ILLINOIS",2021-01-18,13027812,3385,1072214,68,20118,8737914438,87360,55593,"2E","3.55","Easing: Non-Essential Businesses, Entertainment (25%)",1,0,0,0,"IL",40.349457,-88.986137,17,1779784,12.9914370885917,0.260980124674811,4
"6287","ILLINOIS",2021-01-18,13027812,3385,1072214,68,20118,8737914438,87360,55593,"3E","3.55","Easing: Indoor Gathering Limit, 10 people",1,0,0,0,"IL",40.349457,-88.986137,17,1779784,12.9914370885917,0.260980124674811,4
"6288","ILLINOIS",2021-01-19,13027812,4318,1076532,35,20153,8737914438,87360,NA,NA,"3.55",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,16.5722379168505,0.134328005347329,4
"6289","ILLINOIS",2021-01-20,13027812,4822,1081354,132,20285,8737914438,87360,NA,NA,"3.55",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,18.506561193852,0.506608477309927,4
"6290","ILLINOIS",2021-01-21,13027812,4979,1086333,138,20423,8737914438,87360,NA,NA,"3.55",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,19.1091182464101,0.52963613536947,4
"6291","ILLINOIS",2021-01-22,13027812,7042,1093375,111,20534,8737914438,87360,55593,"3E","3.05","Easing: Indoor Gathering Limit, 25 people",1,0,0,0,"IL",40.349457,-88.986137,17,1779784,27.0267946758826,0.42601167410153,4
"6292","ILLINOIS",2021-01-22,13027812,7042,1093375,111,20534,8737914438,87360,55593,"4E","3.05","Easing: Restaurant and Bar Indoor Service (No Bar/Counter Seating) (25%)",1,0,0,0,"IL",40.349457,-88.986137,17,1779784,27.0267946758826,0.42601167410153,4
"6293","ILLINOIS",2021-01-23,13027812,5152,1098527,111,20645,8737914438,87360,NA,NA,"3.05",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,19.7730823871269,0.42601167410153,4
"6294","ILLINOIS",2021-01-24,13027812,3292,1101819,35,20680,8737914438,87360,NA,NA,"3.05",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,12.6345083886688,0.134328005347329,4
"6295","ILLINOIS",2021-01-25,13027812,2944,1104763,64,20744,8737914438,87360,NA,NA,"3.05",NA,NA,NA,NA,NA,"IL",40.349457,-88.986137,17,1779784,11.2989042212154,0.245628352635116,4
